,check_id,name,category,price,count,shop_name,datetime,sum
8674,2048,лосось,Кафе,169.0,1.0,142770 п.Сосенское Калужское ш 21-й км,2018-01-21 10:38:00,837.0
8675,2048,сливки порц,Кафе,3.0,4.0,142770 п.Сосенское Калужское ш 21-й км,2018-01-21 10:38:00,837.0
8676,2048,фруктовая вода,Кафе,39.0,1.0,142770 п.Сосенское Калужское ш 21-й км,2018-01-21 10:38:00,837.0
8677,2048,соус в ассортим,Кафе,20.0,2.0,142770 п.Сосенское Калужское ш 21-й км,2018-01-21 10:38:00,837.0
8678,2054,6штКур. крылышки,Кафе,175.0,1.0,Ям! Ресторантс Интернэшнл Раша Си Ай Эс,2018-01-21 11:31:00,273.0
8679,2054,Картофель фри стандартный,Кафе,58.0,1.0,Ям! Ресторантс Интернэшнл Раша Си Ай Эс,2018-01-21 11:31:00,273.0
8680,2054,  Кетчуп томатный (промо),Кафе,13.0,1.0,Ям! Ресторантс Интернэшнл Раша Си Ай Эс,2018-01-21 11:31:00,273.0
8681,2054,  Сырный соус порц. (промо),Кафе,13.0,1.0,Ям! Ресторантс Интернэшнл Раша Си Ай Эс,2018-01-21 11:31:00,273.0
8682,2054,  Соус Кисло-сладкий Чили (промо),Кафе,14.0,1.0,Ям! Ресторантс Интернэшнл Раша Си Ай Эс,2018-01-21 11:31:00,273.0
8683,2051,Пакет с выруб.усил ручкой 36х50,Упаковка,3.9,1.0,Тандер,2018-01-21 11:37:00,881.97
8684,2051,SEN SOY Премиум Соус соевый Терр,Бакалея,79.9,1.0,Тандер,2018-01-21 11:37:00,881.97
8685,2051,MIYATA Уксус рис для суши 150мл(,Бакалея,66.9,1.0,Тандер,2018-01-21 11:37:00,881.97
8686,2051,Сыр Натура сливочный 25% (ж.с.45,Гастрономия,229.0,1.0,Тандер,2018-01-21 11:37:00,881.97
8687,2051,"Батон нарезной в/с 0,38г пэ/п(По",Хлеб,32.9,1.0,Тандер,2018-01-21 11:37:00,881.97
8688,2051,"Молоко паст 3,2% 1л ф/п (Изваиль",Молочка,52.9,1.0,Тандер,2018-01-21 11:37:00,881.97
8689,2051,"ИЗ СЫКТЫВКАРА Кефир 3,2% 0,5л ф/",Молочка,32.9,1.0,Тандер,2018-01-21 11:37:00,881.97
8690,2051,Мясо мидии в раст/м с прян 200г,Гастрономия,124.5,1.0,Тандер,2018-01-21 11:37:00,881.97
8691,2051,СЕМЕЙНЫЕ СЕКРЕТЫ Имбирь марин 20,Гастрономия,55.0,1.0,Тандер,2018-01-21 11:37:00,881.97
8692,2051,Мясн/пр колб/из Колб Краковс п/к,Гастрономия,419.9,0.486,Тандер,2018-01-21 11:37:00,881.97
8693,2911, ,Не определена,480.0,1.0,Домовит,2018-01-21 12:08:00,480.0
8694,2081,ЙОГУРТ НАТ.150Г АKТИ,Молочка,23.95,4.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8695,2081,"KЕФИР 3,2% П/Э",Молочка,29.5,3.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8696,2081,ХЛЕБЦЫ РЖАНЫЕ 75Г,Хлеб,8.9,4.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8697,2081,ЭЛ ПИТАНИЯ (А) 2032,Для дома,32.33,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8698,2081,MDD/ФУНДУK ЖАР ПИKАН,Снеки,277.9,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8699,2081,ФИСТАШKИ 300Г ПИKАНТ,Снеки,318.9,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8700,2081,СУП ПЮРЕ ГРИБНОЙ 20Г,Бакалея,18.92,6.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8701,2081,ЖУРНАЛ РАЗГАДАЙ/H,Для дома,15.99,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8702,2081,ГАЗ.АРГУМЕНТЫ И ФАKТ,Для дома,25.24,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8703,2081,ГАЗЕТА АРГУМЕНТЫ,Для дома,29.9,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8704,2081,ЖУРНАЛ ТЕЛЕПРОГРАММА,Для дома,28.01,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8705,2081,"НОСKИ МУЖ,ЧЕРН,Р25,",Одежда и обувь,25.96,2.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8706,2081,НОСKИ ЧЕРНЫЕ РАЗМ 25,Одежда и обувь,20.9,2.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8707,2081,СЕЛЬДЬ ФИЛЕ KУС KД,Кулинария,56.62,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8708,2081,СТАРАЯ МЕЛЬНИЦА 100Г,Бакалея,28.88,2.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8709,2081,СЕМЕНА ТЫKВЫ ОЧИЩ 50,Снеки,32.9,2.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8710,2081,ЦИKОР.НАТ 100Г БАБУШ,Бакалея,45.86,4.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8711,2081,СЕМЕНА ПОДС ОЧИЩ 100,Овощи и фрукты,13.9,2.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8712,2081,ЛЬНЯНЫЕ ОТРУБИ 100ГР,Хлеб,44.16,2.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8713,2081,ОВС.ДИЕТА ОЧИЩ.200Г,Овощи и фрукты,37.54,2.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8714,2081,ВАФ.СЭНДВИЧ 180ГР,Чай и сладкое,43.19,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8715,2081,СЫР РОССИЙСK ТЕРТ KД,Гастрономия,87.75,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8716,2081,МАРИШАЛЬ ИЗ ИНД 320Г,Кулинария,339.77,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8717,2081,СЛИВKИ СТ.10% 0.5Л,Молочка,59.9,2.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8718,2081,KУРОЧ.ЗАПЕЧ.СЫР.300Г,Кулинария,142.1,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8719,2081,ИНДЕЙKА С ОВОЩАМИ,Кулинария,134.7,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8720,2081,УЛИТKА РУЛЕТИK С ОР.,Чай и сладкое,213.5,0.29,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8721,2081,ЛЕЧО 400Г,Бакалея,45.95,2.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8722,2081,ТВОРОГ 5% 300 Г MDD,Молочка,67.15,2.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8723,2081,KРЕМ-ГЕЛЬ РБА Д/НОГ,Косметика,47.99,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8724,2081,ПРЯНИKИ ШОKОЛАД.400Г,Чай и сладкое,39.9,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8725,2081,ТВОРОГ 9% 200Г/KД,Молочка,44.9,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8726,2081,ХЛЕБГЕРKУЛЕСЗЕРНОВ,Хлеб,67.0,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
8727,2060,*21435 С.ПРИД.Сок дет.абрик./ябл.мяк1л,Дети,56.9,1.0,Не известно,2018-01-21 13:13:00,695.26
8728,2060,*26869 С.ПРИД.Сок дет.ябл.пр.отж.б/с1л,Дети,56.9,1.0,Не известно,2018-01-21 13:13:00,695.26
8729,2060,807 Яблоко сезонное 1кг,Овощи и фрукты,82.35,1.155,Не известно,2018-01-21 13:13:00,695.26
8730,2060,3605057 РЯЗАН.Мука пшен.цел/мол.зер.1кг,Бакалея,46.35,1.0,Не известно,2018-01-21 13:13:00,695.26
8731,2060,"3603251 Кефир ОТ ПРИГОРОД.2,5% 500г",Молочка,33.65,1.0,Не известно,2018-01-21 13:13:00,695.26
8732,2060,*85628 Шок.ПОБЕДА ВКУСА гор.72%к. 100г,Чай и сладкое,59.9,1.0,Не известно,2018-01-21 13:13:00,695.26
8733,2060,51480 Творог ВОЛОГОДСКИЕ ПРОД.5% 200г,Молочка,61.95,1.0,Не известно,2018-01-21 13:13:00,695.26
8734,2060,"3352410 КРАСНОГ.Масло КРЕСТ.сл72,5%185г",Молочка,121.0,1.0,Не известно,2018-01-21 13:13:00,695.26
8735,2060,2069083 ЛЮБ.КЛ.Мол.сгущ.с сах.380г,Чай и сладкое,82.15,1.0,Не известно,2018-01-21 13:13:00,695.26
8736,2060,3608022 СЕЛЯН.Масло подс.нераф.1с 900мл,Бакалея,81.35,1.0,Не известно,2018-01-21 13:13:00,695.26
8737,2058,брусн нптк,Кафе,49.0,1.0,142770 п.Сосенское Калужское ш 21-й км,2018-01-21 13:30:00,167.0
8738,2058,шок молочн,Кафе,59.0,2.0,142770 п.Сосенское Калужское ш 21-й км,2018-01-21 13:30:00,167.0
8739,2059,6штСтрипсы кф ОР,Кафе,195.0,1.0,ЛБК,2018-01-21 13:31:47,669.0
8740,2059,Сандвич Тауэр Русс СБ,Кафе,129.0,1.0,ЛБК,2018-01-21 13:31:47,669.0
8741,2059,Дабл Шефбургер,Кафе,220.0,1.0,ЛБК,2018-01-21 13:31:47,669.0
8742,2059,БайтсыТерияки с соусом,Кафе,125.0,1.0,ЛБК,2018-01-21 13:31:47,669.0
8743,2392,ПАКЕТ-МАЙКА 38Х59,Упаковка,2.5,10.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8744,2392,"МОЛОКО У/ПАСТ.3,2 1Л",Молочка,50.99,4.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8745,2392,ЧАЙ ЧЕР ЗОЛОТ ЦЕЙЛОН,Чай и сладкое,49.99,2.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8746,2392,САЛАТ ГНЕЗДО ГЛУХАРЯ,Кулинария,429.99,0.662,Гиперглобус,2018-01-21 13:36:00,11229.61
8747,2392,ГОРОШЕК ГЛОБУС 400 Г,Овощи и фрукты,44.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8748,2392,КУКУРУЗА ГЛОБУС 340Г,Овощи и фрукты,44.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8749,2392,ПАСТРОМА ВЕС,Гастрономия,614.99,0.372,Гиперглобус,2018-01-21 13:36:00,11229.61
8750,2392,ЯЙЦО В.ВЫБОР С0 10ШТ,Мясо и птица,47.99,2.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8751,2392,ГОЛЕНЬ  ОХЛ.ЛОТ.ВЕС,Мясо и птица,159.99,0.907,Гиперглобус,2018-01-21 13:36:00,11229.61
8752,2392,ТЕСТО СЛ.БЕЗДР. 900Г,Бакалея,116.99,2.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8753,2392,КРЕВ БЛАНШ 200/300,Рыба,669.99,0.26,Гиперглобус,2018-01-21 13:36:00,11229.61
8754,2392,ГОВЯЖЬЯ ЛОПАТКА БЕЗ,Мясо и птица,549.0,0.328,Гиперглобус,2018-01-21 13:36:00,11229.61
8755,2392,ПЕЧЕНЬ ЦЫПЛ 500Г,Мясо и птица,85.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8756,2392,КРАБОВ.ПАЛ.ТРАД.200Г,Гастрономия,69.99,2.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8757,2392,КОТЛЕТА КУРИНАЯ П/Ф,Мясо и птица,299.99,0.52,Гиперглобус,2018-01-21 13:36:00,11229.61
8758,2392,ТВОРОГ 9  180ГР,Молочка,66.99,2.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8759,2392,СОСИСКИ МОЛОЧНЫЕ ГЛО,Гастрономия,229.0,0.662,Гиперглобус,2018-01-21 13:36:00,11229.61
8760,2392,ФОРЕЛЬ КАР.СТЕЙК ОХЛ,Рыба,899.99,0.732,Гиперглобус,2018-01-21 13:36:00,11229.61
8761,2392,КАП БРОКК ВВ 400 Г,Овощи и фрукты,53.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8762,2392,БРЮССЕЛ.КАПУСТА 400Г,Овощи и фрукты,69.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8763,2392,ГРУДИНКА ДЕЛИКАТЕСНА,Мясо и птица,369.0,0.57,Гиперглобус,2018-01-21 13:36:00,11229.61
8764,2392,СЫР ГРАФ 45  ВЕС,Гастрономия,689.99,0.247,Гиперглобус,2018-01-21 13:36:00,11229.61
8765,2392,СВЕКЛА  ВЕС,Овощи и фрукты,13.99,1.942,Гиперглобус,2018-01-21 13:36:00,11229.61
8766,2392,М-З РЯБА ПРОВАНС.744,Бакалея,106.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8767,2392,ЛОС.Ф.ЛОМ СЛ/С 150ВУ,Гастрономия,329.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8768,2392,ПЕРЕЦ КРАСНЫЙ,Овощи и фрукты,109.99,1.257,Гиперглобус,2018-01-21 13:36:00,11229.61
8769,2392,СЫР КОРОЛЬ АРТУР ВЕС,Гастрономия,535.99,0.287,Гиперглобус,2018-01-21 13:36:00,11229.61
8770,2392,ИКРА МОЙВЫ КЛАС 180Г,Гастрономия,114.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8771,2392,ПОМЕЛО    ВЕС,Овощи и фрукты,79.99,1.247,Гиперглобус,2018-01-21 13:36:00,11229.61
8772,2392,МАНДАРИНЫ ТУРЦИЯ ФАС,Овощи и фрукты,89.99,2.06,Гиперглобус,2018-01-21 13:36:00,11229.61
8773,2392,КУКУРУЗА ПОЧАТ. 550Г,Овощи и фрукты,99.9,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8774,2392,ЛУК КРАСНЫЙ,Овощи и фрукты,69.99,0.662,Гиперглобус,2018-01-21 13:36:00,11229.61
8775,2392,ХУРМА ИМПОРТ ВЕС,Овощи и фрукты,319.99,1.032,Гиперглобус,2018-01-21 13:36:00,11229.61
8776,2392,ШАМПИНЬОНЫ ВЕС,Овощи и фрукты,249.99,0.512,Гиперглобус,2018-01-21 13:36:00,11229.61
8777,2392,ЧЕСНОК ВЕС,Овощи и фрукты,129.99,0.142,Гиперглобус,2018-01-21 13:36:00,11229.61
8778,2392,ЯБЛОКИ ГОЛЬДЕН ДЕЛ,Овощи и фрукты,99.99,2.197,Гиперглобус,2018-01-21 13:36:00,11229.61
8779,2392,ТОМАТЫ ПЛАМШЕЙКЕР250,Овощи и фрукты,99.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8780,2392,КАПУСТА Б/К,Овощи и фрукты,12.99,2.462,Гиперглобус,2018-01-21 13:36:00,11229.61
8781,2392,ХУРМА КОРОЛЕВСКАЯВЕС,Овощи и фрукты,159.99,1.592,Гиперглобус,2018-01-21 13:36:00,11229.61
8782,2392,ЛИМОНЫ,Овощи и фрукты,87.99,0.187,Гиперглобус,2018-01-21 13:36:00,11229.61
8783,2392,ЯБЛОКИ ЛИГАЛ ВЕС,Овощи и фрукты,79.99,1.732,Гиперглобус,2018-01-21 13:36:00,11229.61
8784,2392,ОГУРЦЫ ГЛАДКИЕ ВЕС,Овощи и фрукты,116.99,1.092,Гиперглобус,2018-01-21 13:36:00,11229.61
8785,2392,БАНАНЫ,Овощи и фрукты,43.99,1.657,Гиперглобус,2018-01-21 13:36:00,11229.61
8786,2392,ГР.ПАКХ/ВИЛЬЯМС ВЕС,Не определена,129.99,1.862,Гиперглобус,2018-01-21 13:36:00,11229.61
8787,2392,ХЛОПЬЯ НОРДИК 600Г,Бакалея,159.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8788,2392,ХЛОПЬЯ ОВСЯНЫЕ 500Г,Бакалея,54.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8789,2392,ОРЕХ-ЦУКАТЫ СМЕСЬ150,Снеки,169.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8790,2392,БЛИНЫ ЦАРСКИЕ 800Г,Гастрономия,67.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8791,2392,ЖЕЛЕ МАЛИНА 50Г,Чай и сладкое,26.99,2.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8792,2392,ПРИПРАВА Д/РЫБЫ,Бакалея,24.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8793,2392,ВАНИЛЬНЫЙ САХАР 15Г,Бакалея,22.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8794,2392,ВЛАЖ САЛФ ХАГ УЛ КОМ,Для дома,215.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8795,2392,СМЕТАНА ДВД 15  330Г,Молочка,57.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8796,2392,ПЕЧЕНЬЕ АТЛАНТА ВЕС,Чай и сладкое,251.99,0.234,Гиперглобус,2018-01-21 13:36:00,11229.61
8797,2392,ГОРОХ КОЛОТЫЙ 900Г,Бакалея,44.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8798,2392,СМЕТАНА ОПОЛЬЕ15 180,Молочка,36.29,3.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8799,2392,СОВОК ФЬЮДЖИ,Дети,139.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8800,2392,СЫР ПЛ.ДРУЖБА 55  90,Гастрономия,24.59,6.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8801,2392,"МАСЛО КР.72,5  250Г",Молочка,129.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8802,2392,ШОК ШОГ ГРИЛ/ОРЕХ100,Чай и сладкое,69.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8803,2392,ВАФЛИ ШОКОЛАД  300Г,Чай и сладкое,49.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8804,2392,ВАРЕН.ЛЕТН.ВИШН.900Г,Гастрономия,299.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8805,2392,Й-Т ЧУДО ВИШ/ЧЕР.290,Молочка,39.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8806,2392,БУЛОЧ ФИЛИП ИЗЮМ5Х60,Чай и сладкое,47.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8807,2392,ХЛЕБ МУРОМСКИЙ 340Г,Хлеб,42.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8808,2392,СЫР АЛЬМЕТТЕ ГРИБ150,Гастрономия,95.9,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8809,2392,БАТОН ДАЧНЫЙ НАР.350,Хлеб,38.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8810,2392,КЕКС ЯГОД.ВИШНЯ 450Г,Чай и сладкое,145.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8811,2392,ХЛЕБ СУЗДАЛЬСКИЙ400Г,Хлеб,42.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8812,2392,АСК КИСЛ ВИТАМ С 50М,Здоровье,11.99,2.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8813,2392,СУХАРИ ПАНИРОВ. ВЕС,Хлеб,60.0,0.653,Гиперглобус,2018-01-21 13:36:00,11229.61
8814,2392,ВЛАЖ САЛФ ЦВЕТЫ 15ШТ,Для дома,16.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8815,2392,ВЛ САЛФ АНТИСЕП15ШТ,Для дома,19.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8816,2392,МЕШ Д/МУС БИО ГЛОБУС,Для дома,79.99,2.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8817,2392,ЧЕРНО-ГРАФИТНЫЕ,Для дома,24.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8818,2392,ЭФИРН.МАСЛО ЭВКАЛИПТ,Здоровье,59.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8819,2392,СКОБЫ Д/СТЕПЛЕРА №24,Для дома,23.59,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8820,2392,ЛЕККЕР БРИЛ.ЗЕЛЕН5МЛ,Здоровье,59.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8821,2392,ЭФ.МАСЛО БШ ЛАВАНДА,Для дома,109.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8822,2392,ПЛАСТЫРЬ ТРАНСПАРЕНТ,Здоровье,69.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8823,2392,СЛИПЫ Ж LP 80,Одежда и обувь,99.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8824,2392,ТРУСЫ ЖЕН BBR2002,Одежда и обувь,99.99,2.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8825,2392,З/П СПЛАТ Л/ТР.100,Здоровье,117.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8826,2392,НАСАДКА Д/ШВАБ ЗЕБРА,Для дома,119.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8827,2392,ВНЕКЛАССНЫЙ ЖУРНАЛ,Для дома,69.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8828,2392,КАЛЕНДАРЬ НА 2018 Г,Для дома,75.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8829,2392,ЖУРНАЛ МИ-МИ-МИШКИ,Для дома,259.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8830,2392,ПАТВ ЗОЛОТ КОЛЛЕКЦ,Дети,178.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8831,2392,ПАТВ МОЙ МАЛ ПОНИ,Дети,299.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8832,2392,КНИЖКА ДЕТСКАЯ,Дети,119.99,1.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8833,2392,САЛФ-КИ РОМАШКИН ЛУГ,Для дома,41.99,4.0,Гиперглобус,2018-01-21 13:36:00,11229.61
8834,2063,Пакет ЛЕНТА майка 9кг,Упаковка,3.19,2.0,Лента,2018-01-21 13:59:00,3477.0
8835,2063,З/паста COLGATE Защита двойная мята фтор,Здоровье,44.99,1.0,Лента,2018-01-21 13:59:00,3477.0
8836,2063,Колбаска сливочная 365 ДНЕЙ 280г,Гастрономия,56.99,1.0,Лента,2018-01-21 13:59:00,3477.0
8837,2063,"Пиво ZATECKY GUS трад св 4,6% ж/б 0.45L",Алкоголь,41.89,2.0,Лента,2018-01-21 13:59:00,3477.0
8838,2063,С/порошок PERSIL Лаванда 3кг,Для дома,259.99,1.0,Лента,2018-01-21 13:59:00,3477.0
8839,2063,"Биойогурт DANONE Актив гус Вишня 2,7%170",Молочка,32.99,1.0,Лента,2018-01-21 13:59:00,3477.0
8840,2063,"Продукт твор DANONE Дан Фист мор 6,5%130",Молочка,29.99,1.0,Лента,2018-01-21 13:59:00,3477.0
8841,2063,"Йогурт DANONE Данис Фант шок дуэт6,9%124",Молочка,26.99,1.0,Лента,2018-01-21 13:59:00,3477.0
8842,2063,"Десерт мол DANONE Данис черник 5,5%130 г",Молочка,29.99,1.0,Лента,2018-01-21 13:59:00,3477.0
8843,2063,"Продукт твор DANONE Дан Ягод мор5,6% 130",Молочка,29.99,1.0,Лента,2018-01-21 13:59:00,3477.0
8844,2063,"Пиво VELKOPOPOVICKY KOZEL св.н/ф 4,9% ст",Алкоголь,62.39,1.0,Лента,2018-01-21 13:59:00,3477.0
8845,2063,Напиток б/а PEPSI Пепси-Кола с/газ.2.25L,Напитки,59.89,1.0,Лента,2018-01-21 13:59:00,3477.0
8846,2063,Колбаса ЧЕРКИЗОВСКИЙ Брауншв с/к вес 1кг,Гастрономия,499.99,0.484,Лента,2018-01-21 13:59:00,3477.0
8847,2063,"Емкость БЫТПЛАСТ д/сып прод 1,75 4312556",Для дома,99.99,1.0,Лента,2018-01-21 13:59:00,3477.0
8848,2063,Томаты Черри 250г,Овощи и фрукты,79.99,1.0,Лента,2018-01-21 13:59:00,3477.0
8849,2063,Гранаты отборные вес 1кг,Овощи и фрукты,139.99,0.506,Лента,2018-01-21 13:59:00,3477.0
8850,2063,Грибы шампиньоны вес 1кг,Овощи и фрукты,309.99,0.512,Лента,2018-01-21 13:59:00,3477.0
8851,2063,Перец красный вес 1кг,Овощи и фрукты,129.99,0.294,Лента,2018-01-21 13:59:00,3477.0
8852,2063,"Клейкая лента ЛЕНТА двустор 19мм*3,5м",Для дома,44.99,1.0,Лента,2018-01-21 13:59:00,3477.0
